"source","listing_no","room_id","url","agency","agent_name","agent_phone","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","area_m2","floor","direction","parking","move_in","approval_date","building_use","options","security_options","image_1","image_2","crawl_note"
"dabang","57084890","6a07dbf2a25567078347fc03","https://www.dabangapp.com/room/6a07dbf2a25567078347fc03","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1019-6","37.267364","127.029045","exact_address_visible","선호도 높은 엘리시아 오피스텔 입니다","1000","70","8","78","아파트","24.16","7층/13층","남동","가능","2026.07.10 (협의 가능)","2018.01.12","공동주택","천장형; 책상; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/Sz2NqvkF2Y1I4hB_Mf35Y","https://d1774jszgerdmk.cloudfront.net/1024/lORRxXrMMj0U4kr1uylfC",""
"dabang","56796324","69f15cec4d3ab66d77b2a73b","https://www.dabangapp.com/room/69f15cec4d3ab66d77b2a73b","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-15","37.265818","127.027784","exact_address_visible","ㅣ청춘ㅣ수납최강ㅣ선착순ㅣ나와따ㅣ","1000","70","10","80","오피스텔(분리형)","19.51","6층/8층","남","가능","즉시 입주","2018.03.09","숙박시설","벽걸이형; 책상; 옷장; 신발장; 냉장고; 싱크대; 인덕션; TV; 붙박이장; 화재경보기; 베란다; 테라스; 무인택배함","경비원; 비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/yg4ey83oZ-pT3SxwxkVX-","https://d1774jszgerdmk.cloudfront.net/1024/ZTKC-HiAUdd1CevS377tM",""
"dabang","56790948","69f0666d513ca46fc5504c75","https://www.dabangapp.com/room/69f0666d513ca46fc5504c75","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-15","37.265818","127.027784","exact_address_visible","호텔화장실ㅋ ++갓피스텔+컨디션굿++","1000","70","10","80","오피스텔(분리형)","19.78","7층/8층","남","가능","즉시 입주","2018.03.09","숙박시설","벽걸이형; 책상; 옷장; 식탁; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/j8QULRWLNSVv1o6pKUxPj","https://d1774jszgerdmk.cloudfront.net/1024/X6CtcVHueDZqdSYdZqGkU",""
"dabang","57038901","6a043b3621c2166889ca0412","https://www.dabangapp.com/room/6a043b3621c2166889ca0412","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1034-17","37.2664098821305","127.030570406169","exact_address_visible","++수원시청역++특급매물++공주방++","1000","70","10","80","원룸(분리형)","23.45","6층/8층","남동","가능","즉시 입주","2018.08.09","숙박시설","천장형; 책상; 옷장; 신발장; 세탁기; 샤워부스; 싱크대; 인덕션; TV; 화재경보기; 무인택배함","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/HyhAMTLeTUlatd5SdPfD4","https://d1774jszgerdmk.cloudfront.net/1024/Yg2Hhx4PVSmxTz9v5oqp7",""
"dabang","56408810","69d35013112146584cba4ea9","https://www.dabangapp.com/room/69d35013112146584cba4ea9","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-15","37.2658267013","127.0277517081","exact_address_visible","ㅣ WoW +컨디션+수납+WoWㅣ","1000","70","10","80","원룸(분리형)","19.78","5층/8층","남동","가능","즉시 입주 (협의 가능)","2018.03.09","숙박시설","벽걸이형; 책상; 옷장; 식탁; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; TV; 붙박이장; 화재경보기; 베란다","비디오폰; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/2Y8oTx6O4acdpsrUiw9ab","https://d1774jszgerdmk.cloudfront.net/1024/0z-FD_vnXao8enjnE3HEW",""
"dabang","56792106","69f07128ec7b17399de4dd78","https://www.dabangapp.com/room/69f07128ec7b17399de4dd78","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1034-17","37.2664098821305","127.030570406169","exact_address_visible","즉+시+입+주","1000","70","10","80","원룸(분리형)","24.17","5층/8층","서","가능","즉시 입주","2018.08.09","숙박시설","천장형; 책상; 옷장; 신발장; 냉장고; 세탁기; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/d2282bab-1238-44a8-817e-b994d9d72bb7","https://d1774jszgerdmk.cloudfront.net/1024/b5fad31b-258d-43c3-8029-dc76a5ca4b4f",""
"dabang","56795409","69f1581bc586894f2cea37da","https://www.dabangapp.com/room/69f1581bc586894f2cea37da","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-15","37.265818","127.027784","exact_address_visible","ㅣ+분리형+ㅣ보증금조절 O K / 베란다 O K / 신축 OK 시청역세권","500","75","8","83","오피스텔(분리형)","19.78","7층/8층","남","가능","즉시 입주","2018.03.09","숙박시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/Om6SslEFyBFKjGdIX8AbD","https://d1774jszgerdmk.cloudfront.net/1024/KAs-_CNpeN5DlPlTa7NJd",""
"dabang","56982746","6a0132f61c41af2c4ace2687","https://www.dabangapp.com/room/6a0132f61c41af2c4ace2687","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-16","37.2658014446","127.0278689468","exact_address_visible","++베란다++풀옵션vv즉시입주vv","500","75","8","83","원룸(분리형)","19.26","6층/8층","남","가능","즉시 입주","2018.03.09","숙박시설","벽걸이형; 옷장; 신발장; 냉장고; 샤워부스; 싱크대; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기; 베란다; 무인택배함","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/vk34qw7aSWI67oChL4w_F","https://d1774jszgerdmk.cloudfront.net/1024/lxrCQXw15kP4cQE45AIsf",""
"dabang","56836264","69f42b6df66c4131d6242426","https://www.dabangapp.com/room/69f42b6df66c4131d6242426","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-15","37.265818","127.027784","exact_address_visible","ㅣ+ 햇볕이 좋아서 +ㅣ+ 풀이 잘자라네 +ㅣ","500","75","8","83","오피스텔(분리형)","19.78","7층/8층","남","가능","즉시 입주 (협의 가능)","2018.03.09","숙박시설","벽걸이형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/9O8Ry3hVpNrLarmTKGOR_","https://d1774jszgerdmk.cloudfront.net/1024/bXoJp0eCMf0b0N9u24Qg-",""
"dabang","57028804","6a03de6179f0a17c3cda182f","https://www.dabangapp.com/room/6a03de6179f0a17c3cda182f","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1024-6","37.2657292779","127.0282206639","exact_address_visible","ㅣ인.계.박.스ㅣ단기가능ㅣ","200","70","15","85","원룸(복층)","33.05","8층/8층","남동","가능","즉시 입주","2017.09.19","숙박시설","벽걸이형; 침대; 책상; 옷장; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기; 무인택배함","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/2748fefb-9a46-43ee-9a0f-c73f38f2315a","https://d1774jszgerdmk.cloudfront.net/1024/ba156a2c-4420-460d-b7d4-2c202465cd0f",""
"dabang","56809622","69f1d4a5b6215054f5fb7f7e","https://www.dabangapp.com/room/69f1d4a5b6215054f5fb7f7e","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1025-15","37.2652175959642","127.027755994094","exact_address_visible","B.I.G 투.룸.급.빅.사.이.즈","300","80","15","95","원룸(분리형)","39.66","중층/7층","남서","가능","즉시 입주 (협의 가능)","2016.01.29","숙박시설","벽걸이형; 침대; 책상; 옷장; 식탁; 신발장; 냉장고; 세탁기; 샤워부스; 싱크대; 인덕션; 전자레인지; TV; 붙박이장; 화재경보기; 무인택배함","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/wIfsGutnEQaD7tGiQvNuE","https://d1774jszgerdmk.cloudfront.net/1024/Zqgeg51_TcZuZw-4HoxO1",""
"dabang","57180772","6a0fda99cdc28e57b3b44fc3","https://www.dabangapp.com/room/6a0fda99cdc28e57b3b44fc3","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1025-15","37.2652175959642","127.027755994094","exact_address_visible","ㅣ투룸급떳다ㅣ++단기도OK++","300","80","15","95","원룸","39.66","5층/7층","남동","가능","즉시 입주 (협의 가능)","2016.01.29","숙박시설","벽걸이형; 책상; 옷장; 식탁; 신발장; 냉장고; 세탁기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/DX-uVYiSnwpT5IunXy1zc","https://d1774jszgerdmk.cloudfront.net/1024/zcBf8EKkF7ZPn1yNbCcRZ",""
"dabang","57038826","6a043a06211fc8700d01b13b","https://www.dabangapp.com/room/6a043a06211fc8700d01b13b","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","ㅣ떴다ㅣ++수원시청역++신축++투룸++ㅣ","1000","125","0","125","오피스텔","48.12","6층/13층","남동","가능","즉시 입주","2025.02.05","업무시설","천장형; 옷장; 식탁; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/7yzSWLf_LkzW5NCWBof6r","https://d1774jszgerdmk.cloudfront.net/1024/Sr_G_Vt6Tx6bFPsrMrW6y",""
"dabang","56798188","69f16673a169ea191dc308d0","https://www.dabangapp.com/room/69f16673a169ea191dc308d0","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","주차 100프로 지하주차장","1000","125","15","140","오피스텔","48.37","6층/13층","남서","가능","즉시 입주","2025.02.05","업무시설","천장형; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/SBWyLyxo2K__hT6AlBkho","https://d1774jszgerdmk.cloudfront.net/1024/-ra9EwFyNqwsV4tFyfmwy",""
"dabang","56795389","69f15804fc0f2f45f14d9fa1","https://www.dabangapp.com/room/69f15804fc0f2f45f14d9fa1","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","ㅣ찐 마지막ㅣ-2룸-ㅣ-드레스룸-ㅣ-건조기-ㅣ-선착순-ㅣ","1000","125","15","140","오피스텔","48.12","6층/13층","남서","가능","즉시 입주","2025.02.05","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 가스오븐; 붙박이장; 화재경보기; 무인택배함","비디오폰; 카드키; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/NlKrZUDNmYAefuxmpEY75","https://d1774jszgerdmk.cloudfront.net/1024/Y1HtMp4jN0AuUnzI7s4Tz",""
"dabang","56809605","69f1d445fb17c05734703e35","https://www.dabangapp.com/room/69f1d445fb17c05734703e35","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","OOO따ㅣ끈ㅣ신ㅣ축ㅣ투ㅣ룸OOO","1000","125","15","140","오피스텔","48.37","6층/13층","남동","가능","즉시 입주 (협의 가능)","2025.02.05","업무시설","천장형; 옷장; 식탁; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","비디오폰; 카드키; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/c57B_Isp2CFcttSgc9T5T","https://d1774jszgerdmk.cloudfront.net/1024/sIr8YA0CX6D8qKZ74G5MJ",""
"dabang","56795385","69f157fe87dc2845f124b82f","https://www.dabangapp.com/room/69f157fe87dc2845f124b82f","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","ㅣ+ 방 2개 +ㅣ-드레스룸-ㅣ-건조기-ㅣ-선착순-ㅣ","1000","125","15","140","오피스텔","48.53","6층/13층","남동","가능","즉시 입주","2025.02.05","업무시설","천장형; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","경비원; 비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/L1rfN3cH0MY7CjaNfmRMP","https://d1774jszgerdmk.cloudfront.net/1024/mTltQ3LsUBd8dSzpLS_gw",""
"dabang","57036901","6a0425e132318d78758ff0c8","https://www.dabangapp.com/room/6a0425e132318d78758ff0c8","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","CLICK 서두르세요,,+++마지막 투룸+++","1000","125","15","140","오피스텔","48.12","6층/13층","남","가능","즉시 입주 (협의 가능)","2025.02.05","업무시설","천장형; 옷장; 식탁; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","비디오폰; 카드키; CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/dxXdcMb9iLoZw-5ZseK24","https://d1774jszgerdmk.cloudfront.net/1024/FH82yExO67Gxs03gJN0gB",""
"dabang","56831607","69f337ad23168e5897522f34","https://www.dabangapp.com/room/69f337ad23168e5897522f34","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","신축-ㅅ-투룸-ㅅ-나와따","1000","125","15","140","오피스텔","48.53","6층/13층","남동","가능","즉시 입주","2025.02.05","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/O5zVfH9efRENsRVVU35Ht","https://d1774jszgerdmk.cloudfront.net/1024/s-inGxx3y-MCnbc-PTkIH",""
"dabang","56798138","69f16640e08f041d069b8a42","https://www.dabangapp.com/room/69f16640e08f041d069b8a42","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","투룸//시청역//방2개","1000","125","15","140","오피스텔","48.37","6층/13층","남서","가능","즉시 입주","2025.02.05","업무시설","천장형; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; 붙박이장; 화재경보기","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/932b14c7-af63-4adb-9e62-100a513476a4","https://d1774jszgerdmk.cloudfront.net/1024/116891b3-87ba-47ad-ad61-53a919f76179",""
"dabang","56906039","69fab6693b77057f39bb8754","https://www.dabangapp.com/room/69fab6693b77057f39bb8754","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","ㅣ인계동 투룸ㅣ신축+건조기+스타일러/","1000","125","15","140","오피스텔","48.53","6층/13층","남","가능","즉시 입주","2025.02.05","업무시설","천장형; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; 붙박이장; 화재경보기; 무인택배함","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/jTXV7AuzwT5Y2n84SDqJW","https://d1774jszgerdmk.cloudfront.net/1024/HTduxrfX-VehZ-v6YKfmK",""
"dabang","56916350","69faff4fe280d4098b972a32","https://www.dabangapp.com/room/69faff4fe280d4098b972a32","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1032-9","37.265361","127.029722","exact_address_visible","+신축투룸+건조기+드레스룸+로얄1세대","1000","125","15","140","오피스텔","48.53","6층/13층","동","가능","2026.05.12 (협의 가능)","2025.02.05","업무시설","천장형; 옷장; 식탁; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 가스오븐; 붙박이장; 화재경보기; 무인택배함","CCTV; 현관보안; 방범창","https://d1774jszgerdmk.cloudfront.net/1024/8j_ovkr0tLs13Dtw15IfQ","https://d1774jszgerdmk.cloudfront.net/1024/_KZ-QcFKO4kMpxqQiu__l",""
"dabang","57028263","6a03dba3cba49149c9a06b29","https://www.dabangapp.com/room/6a03dba3cba49149c9a06b29","청춘공인중개사사무소","정대철","031-235-4333","경기도 수원시 팔달구 인계동","경기도 수원시 팔달구 인계동 1125-1 101동 ","37.261027","127.032156","exact_address_visible","투룸 ,쓰리룸 매물보유","2000","140","15","155","오피스텔","59.53","8층/17층","남동","가능","즉시 입주","2023.08.23","숙박시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 샤워부스; 싱크대; 인덕션; 붙박이장; 화재경보기; 베란다","비디오폰; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/Qkr43IV6gbSeIfzkk4Fhp","https://d1774jszgerdmk.cloudfront.net/1024/ujlwGkpFB0xHXOGOiRylQ",""
"dabang","57160296","6a0e6eb406d6636680bda85f","https://www.dabangapp.com/room/6a0e6eb406d6636680bda85f","클래스공인중개사사무소","강은아","031-272-2600","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1338 에이동 ","37.286333","127.056496","exact_address_visible","광교역세권  사업자용 부가세별도  남서향 트인뷰 깔끔한집","500","73","13","86","오피스텔","22.28","중층/17층","남서","가능","2026.06.30 (협의 가능)","2015.08.28","업무시설","천장형; 신발장; 냉장고; 세탁기; 비데; 인덕션; 화재경보기; 무인택배함","경비원; 비디오폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/50kwuCLseAmL2yS4mmPkh","https://d1774jszgerdmk.cloudfront.net/1024/hoegzFfgIaYlr_1_lBfkt",""
"dabang","57160381","6a0e6f5f65d4cc62c5d90524","https://www.dabangapp.com/room/6a0e6f5f65d4cc62c5d90524","클래스공인중개사사무소","강은아","031-272-2600","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1338 에이동 ","37.286333","127.056496","exact_address_visible","전입가능 단기협의 남서향 밝은집 풀옵션","300","80","13","93","오피스텔","22.62","중층/17층","남서","가능","2026.06.13 (협의 가능)","2015.08.28","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 비데; 인덕션; 화재경보기; 무인택배함","경비원; 비디오폰; 인터폰; 카드키; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/xcxVjDrPhxI5LzZWnLIDF","https://d1774jszgerdmk.cloudfront.net/1024/JUPEsWYF2FXCGcsf_z2KD",""
"dabang","57161651","6a0e7bce70058028bd8575ba","https://www.dabangapp.com/room/6a0e7bce70058028bd8575ba","클래스공인중개사사무소","강은아","031-272-2600","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1336-1 비동 ","37.28703","127.057732","exact_address_visible","인기단지 수납짱  전입가능 6월26일이후","1000","80","15","95","오피스텔","21.58","중층/20층","북동","가능","2026.06.26 (협의 가능)","2018.01.08","업무시설","천장형; 신발장; 냉장고; 세탁기; 비데; 인덕션; 전자레인지; 화재경보기; 무인택배함","경비원; 비디오폰; 인터폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/bc7001a9-b13a-433a-8e39-d3003ac832f1","https://d1774jszgerdmk.cloudfront.net/1024/4eeb7ea2-70fe-4831-9018-3338fa4d0819",""
"dabang","56891168","69f97a283d613406d111e82e","https://www.dabangapp.com/room/69f97a283d613406d111e82e","클래스공인중개사사무소","강은아","031-272-2600","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1336-1","37.28703","127.057732","exact_address_visible","사업자용 전입불가 수납좋고 넉넉한 공간","1000","85","15","100","오피스텔(분리형)","26.25","고층/20층","북동","가능","즉시 입주","2018.01.10","업무시설","천장형; 옷장; 신발장; 세탁기; 비데; 인덕션; 전자레인지; 화재경보기; 무인택배함","경비원; 비디오폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/147873fa-2339-4ecc-96ec-0fc9d969a40f","https://d1774jszgerdmk.cloudfront.net/1024/DXB0e0WnhjAHopzTGgd3r",""
"dabang","56851536","69f5798697ac23082fc90843","https://www.dabangapp.com/room/69f5798697ac23082fc90843","클래스공인중개사사무소","강은아","031-272-2600","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1336-1 씨동 ","37.28703","127.057732","exact_address_visible","사업자용 전입불가 개방감최고 1.5룸  7월말8월초입주협의","3000","130","18","148","오피스텔","38.65","14층/20층","북동","가능","2026.07.31 (협의 가능)","2018.01.08","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 비데; 인덕션; 전자레인지; 화재경보기; 무인택배함","경비원; 인터폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/2KKUT4_2gRx1a7keir-Ad","https://d1774jszgerdmk.cloudfront.net/1024/tKTrINNWDVNIjw8GT6KXF",""
"dabang","57011635","6a02989498f02b2d20732249","https://www.dabangapp.com/room/6a02989498f02b2d20732249","클래스공인중개사사무소","강은아","031-272-2600","경기도 수원시 영통구 이의동","경기도 수원시 영통구 이의동 1336 1동 ","37.287585","127.056859","exact_address_visible","단기임대 2개월 광교역세권 투룸   전입불가","500","150","25","175","오피스텔","59.18","중층/20층","남서","가능","2026.05.15 (협의 가능)","2020.03.06","업무시설","천장형; 옷장; 신발장; 냉장고; 세탁기; 샤워부스; 비데; 싱크대; 인덕션; 화재경보기; 테라스; 무인택배함","비디오폰; 인터폰; 카드키; CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/6e2a18f2-dd95-4559-ad7a-0562009c1661","https://d1774jszgerdmk.cloudfront.net/1024/e4deb08d-a04b-45a8-9ea5-07095a0ed713",""
"dabang","57010133","6a0290c93b82420790638f9a","https://www.dabangapp.com/room/6a0290c93b82420790638f9a","클래시아홈즈공인중개사사무소","김도형","031-889-3500","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 384-23","37.261002972","127.0604194682","exact_address_visible","L삼성전자 인근R가성비 최고v 풀옵션 원룸v","300","40","7","47","원룸","19.83","3층/6층","북동","가능","즉시 입주","2015.03.20","제2종근린생활시설","벽걸이형; 옷장; 냉장고; 세탁기; TV; 화재경보기","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/QD8xBvmqOh5EkG4_GlaNz","https://d1774jszgerdmk.cloudfront.net/1024/eMx0ufAwdl95WDDLsPfCZ",""
"dabang","56764231","69eee93e384384542090e4d9","https://www.dabangapp.com/room/69eee93e384384542090e4d9","클래시아홈즈공인중개사사무소","김도형","031-889-3500","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 361-15","37.2647619407931","127.060769700714","exact_address_visible","v삼성전자 인근 v경희대 버스정류장 바로 앞","500","40","7.7","47.7","원룸(분리형)","19.83","중층/8층","서","가능","즉시 입주","2015.05.15","제2종근린생활시설","벽걸이형; 책상; 옷장; 신발장; 냉장고; 세탁기; TV; 붙박이장; 화재경보기","CCTV; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/F69mDhL60U96nGlc5jThH","https://d1774jszgerdmk.cloudfront.net/1024/Wz9cFsZRwNYN43WVKcBFh",""
"dabang","56764439","69eeea1d43a602743f387549","https://www.dabangapp.com/room/69eeea1d43a602743f387549","클래시아홈즈공인중개사사무소","김도형","031-889-3500","경기도 수원시 영통구 원천동","경기도 수원시 영통구 원천동 352-10","37.2612767341932","127.060721807828","exact_address_visible","RR화이트 인테리어ㅣㅣ깔금한 원룸","500","45","8.8","53.8","원룸","23.14","4층/8층","남서","가능","즉시 입주","2015.09.25","제2종근린생활시설","벽걸이형; 책상; 옷장; 냉장고; 세탁기; TV; 화재경보기","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/ymq72lEReV8kqilwRTM0S","https://d1774jszgerdmk.cloudfront.net/1024/uG-8msGQq4Db-hLAaYK_Q",""
"dabang","56764199","69eee91834de3b54202247e6","https://www.dabangapp.com/room/69eee91834de3b54202247e6","클래시아홈즈공인중개사사무소","김도형","031-889-3500","경기도 수원시 영통구 매탄동","경기도 수원시 영통구 매탄동 361-14","37.2645493273718","127.060706397392","exact_address_visible","ㅣㅣ삼성전기 인근ㅣㅣ  채광좋은 넓은 원룸","500","45","8.8","53.8","원룸","23.14","고층/9층","동","가능","즉시 입주","2015.05.15","제2종근린생활시설","벽걸이형; 옷장; 냉장고; 세탁기; TV; 화재경보기","현관보안","https://d1774jszgerdmk.cloudfront.net/1024/Kw4eSY-jPIV737pfeAIy6","https://d1774jszgerdmk.cloudfront.net/1024/cQEZ2nEG5rVLigJM2GAct",""
"dabang","57132781","6a0bf8b7618c0b691d975a01","https://www.dabangapp.com/room/6a0bf8b7618c0b691d975a01","태산합동공인중개사사무소","방정환","010-9743-9311","경기도 수원시 팔달구 우만동","경기도 수원시 팔달구 우만동 520-1","37.2852298261","127.0341775539","exact_address_visible","우만동 단기1.5룸","100","70","11","81","원룸(분리형)","23.7","2층/5층","남동","가능","즉시 입주","2021.10.26","공동주택","천장형; 옷장; 신발장; 냉장고; 세탁기; 건조기; 싱크대; 인덕션; TV; 붙박이장; 화재경보기","비디오폰; 현관보안","https://d1774jszgerdmk.cloudfront.net/1024/FA480C03-D7C8-4764-99B2-6358A2ECCDEB","https://d1774jszgerdmk.cloudfront.net/1024/F1C7DA25-DC15-4002-A945-09D59C6D85A4",""
